row_id,tweet_id,date,post_type,language,like_count,retweet_count,reply_count,text,raw_content,hashtags,retweeted_tweet,quoted_tweet,url,user,dataset_split,sampling_strategy,sampled_at
82,1801028495365062850,2024-06-12,retweet,en,117,12,12,@Mollyploofkins Essentially yes.  A cult like MAGA will not survive without POS Trump.,@Mollyploofkins Essentially yes.  A cult like MAGA will not survive without POS Trump.,[],False,False,https://twitter.com/without_are/status/1801028495365062850,"""{'id': 1428471245880897536, 'id_str': '1428471245880897536', 'url': 'https://twitter.com/Without truth, there is NO hope.', 'username': 'Without truth, there is NO hope.', 'rawDescription': 'Lifelong Liberal. I lived in Asia 7 yrs, Canada for 5. GOP lies are toxic!Climate threat is existential. Global citizen. \ud83d\udc99Nature \ud83d\udc99Knowledge \ud83d\udc99Equality \ud83d\udc99\ud83c\udf77', 'created': datetime.datetime(2021, 8, 19, 21, 38, 27, tzinfo=datetime.timezone.utc), 'followersCount': 37555, 'friendsCount': 36993, 'statusesCount': 13987, 'favouritesCount': 67818, 'listedCount': 54, 'mediaCount': 16, 'location': 'Kentucky, USA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1527006221038936065/dxPDB4ms_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
83,1801023670086721542,2024-06-12,retweet,en,158,54,37,".@guypbenson said it best, Two-Faced @JonTester is “Chuck Schumer with a flat top haircut,” and he votes like New York’s Third Senator! 

Folks are fed up with the radical Biden-Tester agenda — Montanans want common sense! #RetireTester

https://t.co/H3tYP78RqU",".@guypbenson said it best, Two-Faced @JonTester is “Chuck Schumer with a flat top haircut,” and he votes like New York’s Third Senator! 

Folks are fed up with the radical Biden-Tester agenda — Montanans want common sense! #RetireTester

https://t.co/H3tYP78RqU",[],False,False,https://twitter.com/SheehyforMT/status/1801023670086721542,"""{'id': 1630649273191743488, 'id_str': '1630649273191743488', 'url': 'https://twitter.com/Tim Sheehy', 'username': 'Tim Sheehy', 'rawDescription': 'Navy SEAL, Job creator, Husband, Father of four, and Conservative Candidate for the U.S. Senate in Montana \ud83c\uddfa\ud83c\uddf8', 'created': datetime.datetime(2023, 2, 28, 19, 21, 19, tzinfo=datetime.timezone.utc), 'followersCount': 44374, 'friendsCount': 32, 'statusesCount': 906, 'favouritesCount': 4, 'listedCount': 213, 'mediaCount': 453, 'location': 'Bozeman, Montana', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1673602117498437634/ShaDKG7O_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
84,1801004216388817296,2024-06-12,retweet,en,288,8,4,"@KeithOlbermann @SpeakerJohnson He’s definitely not for Trump but he is a “whore.”

You on the other hand are a fucking retard Biden supporter 🫵🤡","@KeithOlbermann @SpeakerJohnson He’s definitely not for Trump but he is a “whore.”

You on the other hand are a fucking retard Biden supporter 🫵🤡",[],False,False,https://twitter.com/VoteHarrisOut/status/1801004216388817296,"""{'id': 1695193884769271808, 'id_str': '1695193884769271808', 'url': 'https://twitter.com/Philip Anderson', 'username': 'Philip Anderson', 'rawDescription': 'Free Speech activist, January 6th survivor, stopped the Portland riots, teeth knocked out protesting Big Tech censorship.', 'created': datetime.datetime(2023, 8, 25, 21, 58, 23, tzinfo=datetime.timezone.utc), 'followersCount': 115569, 'friendsCount': 696, 'statusesCount': 50846, 'favouritesCount': 75674, 'listedCount': 611, 'mediaCount': 1626, 'location': 'Texas, USA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1695435978373054464/GJaYhbVs_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
85,1801018364782907763,2024-06-12,retweet,en,287,9,5,@Travis_4_Trump I have so many questions about this model of Joe Biden and who is under the mask 😂,@Travis_4_Trump I have so many questions about this model of Joe Biden and who is under the mask 😂,[],False,False,https://twitter.com/delinthecity_/status/1801018364782907763,"""{'id': 30608778, 'id_str': '30608778', 'url': 'https://twitter.com/DEL', 'username': 'DEL', 'rawDescription': '\ud83c\uddfa\ud83c\uddf8 Native Texan & Military Veteran | Photographer & Journalist | Exploring Pop Culture | Reporting from Texas & Beyond \ud83d\udcf8\ud83d\udcf0 Follow for cool stories & more!', 'created': datetime.datetime(2009, 4, 12, 5, 32, 30, tzinfo=datetime.timezone.utc), 'followersCount': 23319, 'friendsCount': 2859, 'statusesCount': 66637, 'favouritesCount': 43782, 'listedCount': 69, 'mediaCount': 6679, 'location': 'Texas, USA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1609328624884240387/OWZCzLNl_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
86,1801030174298767370,2024-06-12,retweet,en,163,92,6,"When you get upset at your rising property taxes, just remember this graph and thank your local conservative MLA and your elected UCP government. 

This is the Alberta Advantage hard at work making life more unaffordable!

#abpoli #ableg #yyc #yeg #yyccc #yegcc https://t.co/TpCE5NYSwZ","When you get upset at your rising property taxes, just remember this graph and thank your local conservative MLA and your elected UCP government. 

This is the Alberta Advantage hard at work making life more unaffordable!

#abpoli #ableg #yyc #yeg #yyccc #yegcc https://t.co/TpCE5NYSwZ",[],False,False,https://twitter.com/ABDanielSmith/status/1801030174298767370,"""{'id': 1599863867651551232, 'id_str': '1599863867651551232', 'url': 'https://twitter.com/Danielle Smith \\u200e \\u200e \\u200e \\u200e \\u200e \\u200e \\u200e \\u200e \\u200e \\u200e \\u200e \\u200e \\u200e \\u200e(Parody)', 'username': 'Danielle Smith \\u200e \\u200e \\u200e \\u200e \\u200e \\u200e \\u200e \\u200e \\u200e \\u200e \\u200e \\u200e \\u200e \\u200e(Parody)', 'rawDescription': 'Parody \ud83c\udf3e Albertan & \ud83c\udf41 Canadian. \""Wife\"". Dog Lover \ud83d\udc36\ud83d\udc36 TBA puppet. Anti-LGBTQIA+. Anti-vax. Former lobbyist turned Alberta\\'s 19th Premier. Only listen to CEOs', 'created': datetime.datetime(2022, 12, 5, 20, 31, 5, tzinfo=datetime.timezone.utc), 'followersCount': 3196, 'friendsCount': 442, 'statusesCount': 4336, 'favouritesCount': 1992, 'listedCount': 10, 'mediaCount': 1767, 'location': 'Alberta, Canada', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1668039754980683776/FPQXL-1f_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
87,1801035634871828932,2024-06-12,retweet,en,1600,191,674,JUST IN - Joe Biden might soon start accepting bitcoin &amp; crypto donations via Coinbase https://t.co/hPnaxTCyTC,JUST IN - Joe Biden might soon start accepting bitcoin &amp; crypto donations via Coinbase https://t.co/hPnaxTCyTC,[],False,False,https://twitter.com/AltcoinDailyio/status/1801035634871828932,"""{'id': 958118843636854784, 'id_str': '958118843636854784', 'url': 'https://twitter.com/Altcoin Daily', 'username': 'Altcoin Daily', 'rawDescription': '\ud83c\udfa5 Follow our YouTube channel for DAILY news & opinion videos! Brothers Aaron & Austin. #Crypto commentators. #Bitcoin, #Ethereum, #Solana, & #altcoins! \ud83d\ude80', 'created': datetime.datetime(2018, 1, 29, 23, 25, 8, tzinfo=datetime.timezone.utc), 'followersCount': 1647925, 'friendsCount': 919, 'statusesCount': 34842, 'favouritesCount': 79927, 'listedCount': 6599, 'mediaCount': 9189, 'location': 'Not Financial Advice', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1477451940611035136/hQByG8MW_normal.png', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
88,1801348783332102290,2024-06-13,retweet,en,189,39,10,Donald Trump should go to Maryland and do an event with him as well,Donald Trump should go to Maryland and do an event with him as well,[],False,True,https://twitter.com/AdamParkhomenko/status/1801348783332102290,"""{'id': 18382184, 'id_str': '18382184', 'url': 'https://twitter.com/Adam Parkhomenko', 'username': 'Adam Parkhomenko', 'rawDescription': 'Dem Strategist. Dad to Cameron, Paxton, Moose and Simba. Former DNC National Field Director, Hillary advisor and more.', 'created': datetime.datetime(2008, 12, 26, 1, 30, 43, tzinfo=datetime.timezone.utc), 'followersCount': 762281, 'friendsCount': 81955, 'statusesCount': 124438, 'favouritesCount': 117014, 'listedCount': 4794, 'mediaCount': 17828, 'location': '@AdamParkhomenko', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1688370955213496320/pSD447G4_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
89,1801021354990346325,2024-06-12,retweet,en,278,2,7,@DefiantLs A Biden voter,@DefiantLs A Biden voter,[],False,False,https://twitter.com/alifarhat79/status/1801021354990346325,"""{'id': 105852422, 'id_str': '105852422', 'url': 'https://twitter.com/Not Jerome Powell', 'username': 'Not Jerome Powell', 'rawDescription': 'Not associated with the Federal Reserve. Financial Parody and sarcasm, control of the world\u2019s liquidity. Not investment advice', 'created': datetime.datetime(2010, 1, 17, 18, 19, 36, tzinfo=datetime.timezone.utc), 'followersCount': 503015, 'friendsCount': 696, 'statusesCount': 76371, 'favouritesCount': 131118, 'listedCount': 2369, 'mediaCount': 17046, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1469441193209733127/Iuv1R7sk_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
90,1801349156004307386,2024-06-13,retweet,en,136,22,3,Happy Birthday President Trump!,Happy Birthday President Trump!,[],False,True,https://twitter.com/VoteHarrisOut/status/1801349156004307386,"""{'id': 1695193884769271808, 'id_str': '1695193884769271808', 'url': 'https://twitter.com/Philip Anderson', 'username': 'Philip Anderson', 'rawDescription': 'Free Speech activist, January 6th survivor, stopped the Portland riots, teeth knocked out protesting Big Tech censorship.', 'created': datetime.datetime(2023, 8, 25, 21, 58, 23, tzinfo=datetime.timezone.utc), 'followersCount': 115580, 'friendsCount': 697, 'statusesCount': 50862, 'favouritesCount': 75734, 'listedCount': 611, 'mediaCount': 1626, 'location': 'Texas, USA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1695435978373054464/GJaYhbVs_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
91,1801024594985332982,2024-06-12,retweet,en,8,0,0,@Auriandra @SenatorRomney Spending has risen more than taxes have fallen. It’s a spending problem.,@Auriandra @SenatorRomney Spending has risen more than taxes have fallen. It’s a spending problem.,[],False,False,https://twitter.com/Atlanticist_/status/1801024594985332982,"""{'id': 1666229776342810625, 'id_str': '1666229776342810625', 'url': 'https://twitter.com/Center-Right Conservative \ud83c\uddfa\ud83c\uddf8\ud83c\uddea\ud83c\uddfa\ud83c\uddfa\ud83c\udde6', 'username': 'Center-Right Conservative \ud83c\uddfa\ud83c\uddf8\ud83c\uddea\ud83c\uddfa\ud83c\uddfa\ud83c\udde6', 'rawDescription': 'Chamber of Commerce, Wall Street Journal, and Country Club Republican. Pro-Business Capitalist, Pro-Defense Internationalist, and Pro-Life Traditionalist.', 'created': datetime.datetime(2023, 6, 6, 23, 45, 17, tzinfo=datetime.timezone.utc), 'followersCount': 1811, 'friendsCount': 896, 'statusesCount': 24588, 'favouritesCount': 61431, 'listedCount': 12, 'mediaCount': 728, 'location': 'United States', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1793386156198932481/L6MDOMMA_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
92,1801040788467720308,2024-06-12,retweet,en,0,0,1,"@KenGardner11 For me, the lawfare. They would have used against Reagan, W Bush and Romney. I can already see the charges against RDS for his flying of migrants to MA, I can see some Haley finance law imbroglio.

If Biden wins, guarantee it.","@KenGardner11 For me, the lawfare. They would have used against Reagan, W Bush and Romney. I can already see the charges against RDS for his flying of migrants to MA, I can see some Haley finance law imbroglio.

If Biden wins, guarantee it.",[],False,False,https://twitter.com/BelAves/status/1801040788467720308,"""{'id': 2324664632, 'id_str': '2324664632', 'url': 'https://twitter.com/AD Tippet', 'username': 'AD Tippet', 'rawDescription': 'AD Tippet is the founder and publisher of the Conservative Historian', 'created': datetime.datetime(2014, 2, 3, 2, 25, 47, tzinfo=datetime.timezone.utc), 'followersCount': 707, 'friendsCount': 215, 'statusesCount': 20342, 'favouritesCount': 4484, 'listedCount': 13, 'mediaCount': 700, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1719079101812580352/LDGGz2pK_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
93,1801014580480462990,2024-06-12,retweet,en,3,0,1,@JayneLake2 @TrulyAmRobin It was all Elmos doing. Bet on it. He's helping MAGA all he can.,@JayneLake2 @TrulyAmRobin It was all Elmos doing. Bet on it. He's helping MAGA all he can.,[],False,False,https://twitter.com/Trueblue751/status/1801014580480462990,"""{'id': 1559750713319854081, 'id_str': '1559750713319854081', 'url': 'https://twitter.com/\ud83d\udc99Missy the MAGA slayer\ud83d\udc99', 'username': '\ud83d\udc99Missy the MAGA slayer\ud83d\udc99', 'rawDescription': '#AutismMama loves animals \ud83d\udeabMAGA  \ud83d\udeabDMs \ud83d\udeabporn  \ud83d\udeabcrypto/sales #FBR \ud83e\udd8b #autismawareness pottymouth #HarrisWalz2024 #TrumpForPrison #StrongerTogether', 'created': datetime.datetime(2022, 8, 17, 3, 56, 58, tzinfo=datetime.timezone.utc), 'followersCount': 25157, 'friendsCount': 24342, 'statusesCount': 13021, 'favouritesCount': 37443, 'listedCount': 8, 'mediaCount': 4218, 'location': 'blue belle in  blood red state', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1818882530197585920/5TcAa-b0_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
94,1801002760281735389,2024-06-12,retweet,en,0,0,0,"@Osborne__Cox Does the corrupt GOP House believe this is a win?
They are losing all over the place.","@Osborne__Cox Does the corrupt GOP House believe this is a win?
They are losing all over the place.",[],False,False,https://twitter.com/ListenToThyself/status/1801002760281735389,"""{'id': 47812390, 'id_str': '47812390', 'url': 'https://twitter.com/Diane Marie Ford \ud83d\udc9e', 'username': 'Diane Marie Ford \ud83d\udc9e', 'rawDescription': 'Things are not getting worse, they are getting uncovered.\\nWe must hold each other tight and continue to pull back the veil.', 'created': datetime.datetime(2009, 6, 17, 1, 50, 56, tzinfo=datetime.timezone.utc), 'followersCount': 1578, 'friendsCount': 2475, 'statusesCount': 101030, 'favouritesCount': 123914, 'listedCount': 5, 'mediaCount': 4401, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1815447791319072768/8i43Udcn_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
95,1801022423472484550,2024-06-12,retweet,en,0,0,0,Lyin Biden’,Lyin Biden’,[],False,True,https://twitter.com/bigbabygravycab/status/1801022423472484550,"""{'id': 705577366253236224, 'id_str': '705577366253236224', 'url': 'https://twitter.com/Fight! Fight! Fight!', 'username': 'Fight! Fight! Fight!', 'rawDescription': 'Christian. Contrarian. Complimentarion. Complainant. Concierge. Cultural Ombudsmen. Cabbie. Contender. Black TRUMP voter. NASA is fake. Instincts are real.', 'created': datetime.datetime(2016, 3, 4, 2, 15, 27, tzinfo=datetime.timezone.utc), 'followersCount': 1052, 'friendsCount': 1048, 'statusesCount': 178512, 'favouritesCount': 81174, 'listedCount': 0, 'mediaCount': 21210, 'location': 'Somewhere Eatin\u2019 Crawfish in H', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1812307165614346240/tVbZ9lsd_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
